id,ecoregion,biome,realm,area
597,Richmond temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,1.42735949612
598,Rio Negro campinarana,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,7.80142562173
599,Rodope montane mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,3.45582432818
600,Rwenzori-Virunga montane moorlands,Montane Grasslands & Shrublands,Afrotropic,0.0419427631872
601,Saharan halophytics,Flooded Grasslands & Savannas,Palearctic,5.06288817821
602,Sahelian Acacia savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,308.965866862
603,Sakhalin Island taiga,Boreal Forests/Taiga,Palearctic,8.76867675283
604,Samoan tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.257647599974
605,San Félix-San Ambrosio Islands temperate forests,Temperate Broadleaf & Mixed Forests,Neotropic,0.000586545692903
606,San Lucan xeric scrub,Deserts & Xeric Shrublands,Neotropic,0.342120365015
607,Santa Lucia Montane Chaparral & Woodlands,Mediterranean Forests  Woodlands & Scrub,Nearctic,0.470978296093
608,Santa Marta montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.393949241341
609,Santa Marta páramo,Montane Grasslands & Shrublands,Neotropic,0.102402476544
610,São Tomé  Príncipe  and Annobón forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,0.0838619120361
611,Sarmatic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,124.615003053
612,Sayan alpine meadows and tundra,Montane Grasslands & Shrublands,Palearctic,10.6080339909
613,Sayan Intermontane steppe,Temperate Grasslands  Savannas & Shrublands,Palearctic,4.39232356453
614,Sayan montane conifer forests,Temperate Conifer Forests,Palearctic,47.4940286861
615,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,383.236092887
616,Scandinavian coastal conifer forests,Temperate Conifer Forests,Palearctic,3.51739454635
617,Scandinavian Montane Birch forest and grasslands,Tundra,Palearctic,47.9862591901
618,Scotia Sea Islands tundra,Tundra,Antarctica,1.26952119588
619,Sechura desert,Deserts & Xeric Shrublands,Neotropic,15.3932404431
620,Selenge-Orkhon forest steppe,Temperate Grasslands  Savannas & Shrublands,Palearctic,28.0903325303
621,Seram rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,1.56844927981
622,Serengeti volcanic grasslands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,0.0101604166754
623,Serra do Mar coastal forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,9.33255027573
624,Sichuan Basin evergreen broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,9.18215195496
625,Sierra de la Laguna dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,0.351562688916
626,Sierra de la Laguna pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropic,0.093762173907
627,Sierra de los Tuxtlas,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.332494311169
628,Sierra Madre de Chiapas moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.942549384121
629,Sierra Madre de Oaxaca pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropic,1.21525336053
630,Sierra Madre del Sur pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropic,5.18447112929
631,Sierra Madre Occidental pine-oak forests,Tropical & Subtropical Coniferous Forests,Nearctic,19.6017021187
632,Sierra Madre Oriental pine-oak forests,Tropical & Subtropical Coniferous Forests,Nearctic,5.8456737912
633,Sierra Nevada forests,Temperate Conifer Forests,Nearctic,5.44849441669
634,Simpson desert,Deserts & Xeric Shrublands,Australasia,52.815132262
635,Sinaloan dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,6.88454758546
636,Sinú Valley dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,2.05220655491
637,Snake-Columbia shrub steppe,Deserts & Xeric Shrublands,Nearctic,21.2168209749
638,Society Islands tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.137811741321
639,Socotra Island xeric shrublands,Deserts & Xeric Shrublands,Afrotropic,0.316264484732
640,Solimões-Japurá moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,13.5726930548
641,Solomon Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,2.93011345714
642,Somali Acacia-Commiphora bushlands and thickets,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,61.3195214101
643,Sonoran-Sinaloan subtropical dry forest,Tropical & Subtropical Dry Broadleaf Forests,Nearctic,4.67030539246
644,Sonoran desert,Deserts & Xeric Shrublands,Nearctic,21.4162241494
645,South American Pacific mangroves,Mangroves,Neotropic,1.09666694182
646,South Antarctic Peninsula tundra,Tundra,Antarctica,0.878434307311
647,South Apennine mixed montane forests,Mediterranean Forests  Woodlands & Scrub,Palearctic,1.36822309513
648,South Central Rockies forests,Temperate Conifer Forests,Nearctic,20.0910934704
649,South China-Vietnam subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,19.6000284653
650,South China Sea Islands,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,0.00255411078887
651,South Deccan Plateau dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,6.79462131066
652,South Iran Nubo-Sindian desert and semi-desert,Deserts & Xeric Shrublands,Palearctic,32.1170659353
653,New Zealand South Island montane grasslands,Montane Grasslands & Shrublands,Australasia,4.46777876334
654,New Zealand South Island temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,1.36476135666
655,South Orkney Islands tundra,Tundra,Antarctica,0.0243705548262
656,South Sahara desert,Deserts & Xeric Shrublands,Palearctic,253.97401953
657,South Siberian forest steppe,Temperate Grasslands  Savannas & Shrublands,Palearctic,22.7852486452
658,South Taiwan monsoon rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,0.225383013371
659,South Victoria Land tundra,Tundra,Antarctica,3.92397958053
660,South Western Ghats moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1.95732797404
661,South Western Ghats montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1.86477055909
662,Southeast Australia temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,18.8793787399
663,Southeast Australia temperate savanna,Temperate Grasslands  Savannas & Shrublands,Australasia,26.6722165114
664,Southeast Tibet shrublands and meadows,Montane Grasslands & Shrublands,Palearctic,44.2751549229
665,Southeast US mixed woodlands and savannas,Temperate Grasslands  Savannas & Shrublands,Nearctic,0.0025345796395
666,Southeast US conifer savannas,Temperate Grasslands  Savannas & Shrublands,Nearctic,49.8974918189
667,Southeast Iberian shrubs and woodlands,Mediterranean Forests  Woodlands & Scrub,Palearctic,0.29093708073
668,Southeast Indochina dry evergreen forests,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,10.3247537093
669,Southeast Papuan rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,6.33235302476
670,Southern Acacia-Commiphora bushlands and thickets,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,19.0624901832
671,Southern Africa mangroves,Mangroves,Afrotropic,0.091811575948
672,Southern Anatolian montane conifer and deciduous forests,Mediterranean Forests  Woodlands & Scrub,Palearctic,7.73045328778
673,Southern Andean steppe,Montane Grasslands & Shrublands,Neotropic,11.7625287015
674,Southern Andean Yungas,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,6.64049535365
675,Southern Annamites montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,3.8788658662
676,Southern Atlantic Brazilian mangroves,Mangroves,Neotropic,0.855792946705
677,Southern Cone Mesopotamian savanna,Flooded Grasslands & Savannas,Neotropic,2.47915803053
678,Southern Congolian forest-savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,46.2098071313
679,Southern Great Lakes forests,Temperate Broadleaf & Mixed Forests,Nearctic,24.5756786449
680,Southern Hudson Bay taiga,Boreal Forests/Taiga,Nearctic,51.0028915781
681,Southern Indian Ocean Islands tundra,Tundra,Antarctica,1.0110094289
682,Southern Korea evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,1.44966379542
683,Southern Mesoamerican Pacific mangroves,Mangroves,Neotropic,0.65180232538
684,Southern New Guinea freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,8.14126962999
685,Southern New Guinea lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,10.0004869014
686,Southern Pacific dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,3.58121937849
687,Southern Rift Montane forest-grassland,Montane Grasslands & Shrublands,Afrotropic,1.83636741831
688,Southern Swahili coastal forests and woodlands,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,12.684304682
689,Southern Vietnam lowland dry forests,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,2.91591009797
690,Southwest Amazon moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,61.5865996607
691,Southwest Arabian Escarpment shrublands and woodlands,Deserts & Xeric Shrublands,Afrotropic,8.54518244624
692,Southwest Arabian highland xeric scrub,Deserts & Xeric Shrublands,Afrotropic,2.74053458963
693,Southwest Australia savanna,Mediterranean Forests  Woodlands & Scrub,Australasia,16.5959929455
694,Southwest Australia woodlands,Mediterranean Forests  Woodlands & Scrub,Australasia,5.82281983025
695,Southwest Borneo freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2.97601174701
696,Southwest Iberian Mediterranean sclerophyllous and mixed forests,Mediterranean Forests  Woodlands & Scrub,Palearctic,7.31300843383
697,Sri Lanka dry-zone dry evergreen forests,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,3.95273643314
698,Sri Lanka lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1.02250223581
699,Sri Lanka montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,0.250869665098
700,St. Peter and St. Paul Rocks,Deserts & Xeric Shrublands,Neotropic,0.000490935831682
701,Succulent Karoo xeric shrublands,Deserts & Xeric Shrublands,Afrotropic,5.45058026912
702,Sudd flooded grasslands,Flooded Grasslands & Savannas,Afrotropic,15.4252313401
703,Suiphun-Khanka meadows and forest meadows,Flooded Grasslands & Savannas,Palearctic,3.87306188621
704,Sulaiman Range alpine meadows,Montane Grasslands & Shrublands,Palearctic,2.26087405548
706,Sulawesi montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,6.13746984172
707,Sulu Archipelago rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,0.189852307051
708,Sumatran freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1.4636180199
709,Sumatran lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,21.0129232391
710,Sumatran montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,5.90867455503
711,Sumatran peat swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,7.08219035639
712,Sumatran tropical pine forests,Tropical & Subtropical Coniferous Forests,Indomalayan,0.223723870525
713,Sumba deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,0.883422364869
714,Sunda Shelf mangroves,Mangroves,Indomalayan,3.03280608429
715,Sundaland heath forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,6.19497569012
716,Sundarbans freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1.27681673302
717,Sundarbans mangroves,Mangroves,Indomalayan,1.78502464082
718,Syrian xeric grasslands and shrublands,Temperate Grasslands  Savannas & Shrublands,Palearctic,13.6315260271
719,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,13.5533871008
720,Taiheiyo montane deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,4.20108993639
721,Taimyr-Central Siberian tundra,Tundra,Palearctic,254.262363196
722,Taiwan subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2.95367484808
723,Taklimakan desert,Deserts & Xeric Shrublands,Palearctic,78.3785379111
724,Talamancan montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,1.3393677082
725,Tamaulipan matorral,Deserts & Xeric Shrublands,Nearctic,1.45313569223
726,Tamaulipan mezquital,Deserts & Xeric Shrublands,Nearctic,11.4278301032
727,Tapajós-Xingu moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,27.3803363025
728,Tarim Basin deciduous forests and steppe,Temperate Broadleaf & Mixed Forests,Palearctic,5.76360168477
729,Tasmanian Central Highland forests,Temperate Broadleaf & Mixed Forests,Australasia,1.28262602218
730,Tasmanian temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,2.51825924833
731,Tasmanian temperate rain forests,Temperate Broadleaf & Mixed Forests,Australasia,3.66824448387
732,Tehuacán Valley matorral,Deserts & Xeric Shrublands,Neotropic,0.845285658723
733,Tenasserim-South Thailand semi-evergreen rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,8.00931927635
734,Terai-Duar savanna and grasslands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Indomalayan,3.15365750478
735,Texas blackland prairies,Temperate Grasslands  Savannas & Shrublands,Nearctic,4.12360417389
736,Thar desert,Deserts & Xeric Shrublands,Indomalayan,21.7315314529
737,Tian Shan foothill arid steppe,Temperate Grasslands  Savannas & Shrublands,Palearctic,14.3346873362
738,Tian Shan montane conifer forests,Temperate Conifer Forests,Palearctic,3.04293893662
739,Tian Shan montane steppe and meadows,Montane Grasslands & Shrublands,Palearctic,30.8482508761
740,Tibesti-Jebel Uweinat montane xeric woodlands,Deserts & Xeric Shrublands,Palearctic,7.13003816119
741,Tibetan Plateau alpine shrublands and meadows,Montane Grasslands & Shrublands,Palearctic,26.3423922972
742,Tigris-Euphrates alluvial salt marsh,Flooded Grasslands & Savannas,Palearctic,3.38210909977
743,Timor and Wetar deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,2.74666660107
744,Tirari-Sturt stony desert,Deserts & Xeric Shrublands,Australasia,28.8408268898
745,Tongan tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.0807927638809
746,Tonle Sap-Mekong peat swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2.42033293017
747,Tonle Sap freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2.14964404305
748,Torngat Mountain tundra,Tundra,Nearctic,5.07474944158
749,Trans-Baikal Bald Mountain tundra,Tundra,Palearctic,31.4249636469
750,Trans-Baikal conifer forests,Boreal Forests/Taiga,Palearctic,25.7321843525
751,Trans-Mexican Volcanic Belt pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropic,7.93581189305
752,Trans Fly savanna and grasslands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Australasia,2.18662473487
753,Transantarctic Mountains tundra,Tundra,Antarctica,16.3430541018
754,Trinidad and Tobago moist forest,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.389935304455
755,Tristan Da Cunha-Gough Islands shrub and grasslands,Temperate Grasslands  Savannas & Shrublands,Afrotropic,0.0173041645508
756,Trobriand Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,0.344091907979
757,Tuamotu tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.0804250105608
758,Tubuai tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.0126150427549
759,Tumbes-Piura dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,3.35279585828
760,Tyrrhenian-Adriatic sclerophyllous and mixed forests,Mediterranean Forests  Woodlands & Scrub,Palearctic,8.94010589849
761,Uatumã-Trombetas moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,38.1965147174
762,Ucayali moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,9.38007513292
763,Upper Gangetic Plains moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,23.8953596754
764,Upper Midwest US forest-savanna transition,Temperate Broadleaf & Mixed Forests,Nearctic,15.4816845082
765,Urals montane forest and taiga,Boreal Forests/Taiga,Palearctic,27.8414475878
766,Uruguayan savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Neotropic,33.4990414479
767,Ussuri broadleaf and mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,23.3248034649
768,Valdivian temperate forests,Temperate Broadleaf & Mixed Forests,Neotropic,26.5883900611
769,Vanuatu rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,1.11075630534
770,Venezuelan Andes montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,2.40543054212
771,Veracruz dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,0.567820157918
772,Veracruz moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,6.03082096682
773,Veracruz montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.428291526706
774,Victoria Plains tropical savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Australasia,19.0305931005
775,Vogelkop-Aru lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,6.26992964356
776,Vogelkop montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,1.77577036703
777,Wasatch and Uinta montane forests,Temperate Conifer Forests,Nearctic,4.80355843058
778,Watson Highlands taiga,Boreal Forests/Taiga,Nearctic,40.3251822165
779,West Sahara desert,Deserts & Xeric Shrublands,Palearctic,68.5239422863
780,West Saharan montane xeric woodlands,Deserts & Xeric Shrublands,Palearctic,22.7455278684
781,West Siberian taiga,Boreal Forests/Taiga,Palearctic,281.934797658
782,West Sudanian savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,135.539688637
783,Western Australian Mulga shrublands,Deserts & Xeric Shrublands,Australasia,41.8890683599
784,Western Congolian swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,10.4078360462
785,Western Ecuador moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,2.75908705311
786,Western European broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,60.0242008163
787,Western Great Lakes forests,Temperate Broadleaf & Mixed Forests,Nearctic,34.43451422
788,Western Guinean lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,16.7163178987
789,Western Gulf coastal grasslands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Nearctic,8.34039991995
790,Western Himalayan alpine shrub and meadows,Montane Grasslands & Shrublands,Palearctic,6.58596761239
791,Western Himalayan broadleaf forests,Temperate Broadleaf & Mixed Forests,Indomalayan,5.34955234053
792,Western Himalayan subalpine conifer forests,Temperate Conifer Forests,Indomalayan,3.80222824823
793,Western Java montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2.14211502686
794,Western Java rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,3.39415406305
795,Western Polynesian tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,0.00757218818978
796,Western shortgrass prairie,Temperate Grasslands  Savannas & Shrublands,Nearctic,49.3113559732
797,Western Siberian hemiboreal forests,Temperate Broadleaf & Mixed Forests,Palearctic,32.3781638261
798,Westland temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,0.589030986407
799,Willamette Valley oak savanna,Temperate Grasslands  Savannas & Shrublands,Nearctic,1.69530922012
800,Windward Islands moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.168756634532
801,Wrangel Island Arctic desert,Tundra,Palearctic,1.89435031987
802,Wyoming Basin shrub steppe,Deserts & Xeric Shrublands,Nearctic,14.5201229934
803,Xingu-Tocantins-Araguaia moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,21.6494658849
804,Yamal-Gydan tundra,Tundra,Palearctic,93.6971051597
805,Yap tropical dry forests,Tropical & Subtropical Dry Broadleaf Forests,Oceania,0.00835472422401
806,Yapen rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,0.195608925933
807,Yarlung Zanbo arid steppe,Montane Grasslands & Shrublands,Palearctic,5.50592877808
808,Yellow Sea saline meadow,Flooded Grasslands & Savannas,Palearctic,0.517809703046
809,Yucatán dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,4.29582393047
810,Yucatán moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,5.96864951093
811,Yunnan Plateau subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Palearctic,21.5293843925
812,Zagros Mountains forest steppe,Temperate Broadleaf & Mixed Forests,Palearctic,38.466742126
813,Zambezian-Limpopo mixed woodlands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,15.5946926361
814,Zambezian Baikiaea woodlands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,30.4756779546
815,Zambezian coastal flooded savanna,Flooded Grasslands & Savannas,Afrotropic,1.65912877377
816,Dry miombo woodlands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,99.4126203265
817,Zambezian evergreen dry forests,Tropical & Subtropical Dry Broadleaf Forests,Afrotropic,2.63490835684
818,Zambezian flooded grasslands,Flooded Grasslands & Savannas,Afrotropic,16.8543767323
819,Zambezian mopane woodlands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,33.3660248773
820,Brazilian Atlantic dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,9.54132398993
821,Northern Cordillera forests,Boreal Forests/Taiga,Nearctic,26.0344006119
822,St. Helena scrub and woodlands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,0.0109763130177
823,Victoria Basin forest-savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,13.4841198812
824,Western Congolian forest-savanna,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,30.5211941841
825,East African montane moorlands,Montane Grasslands & Shrublands,Afrotropic,0.251041666667
826,Queen Charlotte Islands conifer forests,Temperate Conifer Forests,Nearctic,1.38228686012
827,Northern Pacific Alaskan coastal forests,Temperate Conifer Forests,Nearctic,9.66467990809
828,Northwest Territories taiga,Boreal Forests/Taiga,Nearctic,64.6747437979
829,Southwest Arabian coastal xeric shrublands,Deserts & Xeric Shrublands,Afrotropic,3.46731291067
830,Arabian-Persian Gulf coastal plain desert,Deserts & Xeric Shrublands,Palearctic,10.8965957262
831,South Arabian plains and plateau desert,Deserts & Xeric Shrublands,Palearctic,31.7647828746
832,Arabian desert,Deserts & Xeric Shrublands,Palearctic,72.6922211602
833,Bahamian pineyards,Tropical & Subtropical Coniferous Forests,Neotropic,0.610793486339
834,Ile Europa and Bassas da India xeric scrub,Deserts & Xeric Shrublands,Afrotropic,0.00188918142937
835,Kamchatka tundra,Tundra,Palearctic,17.6021744949
836,Tocantins/Pindare moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,15.6842915961
837,Kalaallit Nunaat Arctic steppe,Tundra,Nearctic,78.0358234483
838,North Cascades conifer forests,Temperate Conifer Forests,Nearctic,4.28614398679
839,Northern Rockies conifer forests,Temperate Conifer Forests,Nearctic,35.9055133883
840,Trindade-Martin Vaz Islands tropical forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,0.000801429625452
841,Southwest Arabian montane woodlands and grasslands,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,2.4000027261
842,South Arabian fog woodlands  shrublands  and dune,Tropical & Subtropical Grasslands  Savannas & Shrublands,Afrotropic,1.64069025625
843,Trinidad and Tobago dry forest,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,0.0223400292492
844,Lesser Antillean dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,0.0534068207542
845,North Atlantic moist mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,5.58610676634
846,Dronning Maud Land tundra,Tundra,Antarctica,1.43543219103
847,Marie Byrd Land tundra,Tundra,Antarctica,0.392649607774
848,Sulawesi lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,9.42209688804
212,East African montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,5.01092977699
224,Eastern Arc forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,0.89032500008
79,Borneo montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,9.35840692768
376,Kinabalu montane alpine meadows,Montane Grasslands & Shrublands,Indomalayan,0.352693619502
